DateFormatted,Globalstraling,Solskinstid,Lufttemperatur,Lufttrykk,Vindkast,hour,d_Friday,d_Monday,d_Saturday,d_Sunday,d_Thursday,d_Tuesday,d_Wednesday,month,weekend,public_holiday,raining,summer,winter,rush_hour,sleeptime,Vindretning_x,Vindretning_y,Total_trafikk
2023-02-08 11:00:00,17.5,0.0,7.659999999999999,1017.8166666666666,15.25,11,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,-0.9025852843498606,0.4305110968082951,22.664
2023-02-08 12:00:00,17.616666666666664,0.0,7.6499999999999995,1016.4499999999999,14.700000000000001,12,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,-0.8962285103138633,0.44359267047663614,23.964
2023-02-08 13:00:00,14.6,0.0,7.3999999999999995,1014.9,17.599999999999998,13,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,-0.9158962821045111,0.40141499776058914,26.896
2023-02-08 14:00:00,13.700000000000001,0.0,7.383333333333334,1013.1,15.950000000000001,14,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,-0.9271838545667873,0.37460659341591224,34.116
2023-02-08 15:00:00,5.3,0.0,7.333333333333333,1011.9,18.0,15,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,-0.9013291614454623,0.43313478586696297,113.052
2023-02-08 16:00:00,0.9166666666666666,0.0,7.366666666666667,1010.3833333333333,16.25,16,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,-0.9025852843498606,0.4305110968082951,132.22
2023-02-08 17:00:00,0.45,0.0,7.333333333333333,1009.1,18.150000000000002,17,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,-0.8957117602394127,0.4446351791849278,67.516
2023-02-08 18:00:00,0.3333333333333333,0.0,7.366666666666667,1007.6833333333333,18.85,18,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,-0.914724739885967,0.404077529987192,31.272
2023-02-08 19:00:00,0.18333333333333335,0.0,7.3,1006.2166666666667,20.45,19,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,-0.9182161068802739,0.3960797660391572,23.228
2023-02-08 20:00:00,0.03333333333333333,0.0,6.933333333333334,1005.3166666666666,18.150000000000002,20,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,-0.9158962821045111,0.40141499776058914,19.784
2023-02-08 21:00:00,-0.14,0.0,6.416666666666667,1004.4499999999999,17.25,21,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,-0.8975150755083727,0.4409837743445897,20.876
2023-02-08 22:00:00,0.26,0.0,6.3,1002.7833333333333,15.350000000000001,22,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,-0.8962285103138633,0.44359267047663614,11.616
2023-02-08 23:00:00,0.4666666666666666,0.0,6.233333333333333,1002.1666666666666,16.7,23,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,-0.8586618571206129,0.5125425007998654,6.184
2023-02-09 00:00:00,0.2333333333333333,0.0,5.333333333333333,1002.5833333333334,10.983333333333334,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,-0.8124228799575292,-0.5830686615841346,2.616
2023-02-09 01:00:00,-0.03333333333333333,0.0,2.983333333333333,1003.6833333333334,7.916666666666667,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,-0.9193643698080892,-0.39340711168886483,0.812
2023-02-09 02:00:00,0.10000000000000002,0.0,3.35,1003.6166666666667,6.8500000000000005,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,-0.8788171126619653,0.4771587602596086,0.608
2023-02-09 03:00:00,-0.31666666666666665,0.0,3.6,1003.6666666666666,5.75,3,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,-0.9416664995458753,0.33654747604612617,0.576
2023-02-09 04:00:00,0.3833333333333333,0.0,4.266666666666667,1003.2666666666668,4.8500000000000005,4,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,-0.7915791710577036,0.6110666215295996,0.788
2023-02-09 05:00:00,1.05,0.0,4.866666666666666,1002.6999999999999,8.066666666666666,5,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,-0.9829353491495542,0.1839513506127203,6.668
2023-02-09 06:00:00,0.85,0.0,4.5,1002.6666666666666,9.85,6,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,-0.9989171113385246,-0.04652531219774644,27.748
2023-02-09 07:00:00,1.3,0.0,3.9333333333333336,1002.5500000000001,7.883333333333333,7,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,-0.9821780704706308,-0.18795275440011183,96.132
2023-02-09 08:00:00,15.700000000000001,0.0,3.9499999999999997,1002.4666666666667,9.133333333333333,8,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,-0.9604558336016056,0.2784323826365118,134.992
2023-02-09 09:00:00,22.983333333333334,0.0,2.766666666666667,1002.5833333333334,7.033333333333334,9,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,-0.49495323528305385,-0.8689196135908304,52.112
2023-02-09 10:00:00,39.86666666666667,0.0,3.1666666666666665,1002.3000000000001,8.083333333333334,10,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,-0.9890158633619168,-0.1478094111296106,22.548
2023-02-09 11:00:00,31.05,0.0,4.466666666666667,1001.0833333333334,7.633333333333333,11,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,-0.9205048534524404,0.39073112848927377,25.436
2023-02-09 12:00:00,28.616666666666664,0.0,3.516666666666667,1000.2333333333332,10.966666666666667,12,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,-0.5519369853120584,-0.8338858220671681,23.512
2023-02-09 13:00:00,73.73333333333333,0.0,3.54,999.75,12.65,13,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,-0.46690118973396627,-0.8843094927823668,20.712
2023-02-09 14:00:00,27.983333333333334,0.0,3.1666666666666665,999.6999999999999,13.366666666666665,14,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,-0.02326895637405624,-0.9997292411794617,37.328
2023-02-09 15:00:00,23.133333333333336,0.0,1.1333333333333335,1001.4499999999999,17.366666666666664,15,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0.551936985312058,-0.8338858220671683,96.64
2023-02-09 16:00:00,3.9166666666666665,0.0,2.2666666666666666,1003.0833333333334,14.0,16,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0.4305110968082948,-0.9025852843498607,118.72
2023-02-09 17:00:00,0.85,0.0,2.1999999999999997,1004.6333333333333,12.183333333333332,17,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0.40141499776058964,-0.9158962821045109,56.768
2023-02-09 18:00:00,0.7166666666666667,0.0,2.4,1005.9,13.716666666666667,18,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0.5640065580500138,-0.8257703085462546,36.384
2023-02-09 19:00:00,0.5499999999999999,0.0,2.2166666666666663,1007.3166666666666,9.633333333333333,19,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0.4949532352830543,-0.8689196135908301,29.444
2023-02-09 20:00:00,0.11666666666666664,0.0,1.9000000000000001,1008.5166666666668,10.916666666666666,20,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0.45139674973689625,-0.8923233574926557,16.24
2023-02-09 21:00:00,-0.5,0.0,2.1666666666666665,1010.0333333333333,9.85,21,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0.631578351302498,-0.7753120572814656,15.54
2023-02-09 22:00:00,0.09999999999999999,0.0,2.733333333333333,1011.0166666666668,8.883333333333333,22,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0.7132504491541817,-0.7009092642998508,12.496
2023-02-09 23:00:00,0.31666666666666665,0.0,3.033333333333333,1012.4499999999999,10.700000000000001,23,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0.711208572010137,-0.7029810574256619,8.416
2023-02-10 00:00:00,0.03333333333333335,0.0,2.9166666666666665,1013.5333333333333,8.75,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0.7489557207890019,-0.6626200482157378,2.384
2023-02-10 01:00:00,-0.75,0.0,2.316666666666667,1014.5666666666666,7.0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0.1420530811310528,-0.9898590415514598,1.24
2023-02-10 02:00:00,-1.1666666666666667,0.0,1.25,1015.2666666666668,2.75,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.8124228799575293,0.5830686615841345,0.78
2023-02-10 03:00:00,-1.0333333333333334,0.0,0.9166666666666666,1015.2333333333332,2.4499999999999997,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.7880107536067219,0.6156614753256584,0.632
2023-02-10 04:00:00,-0.3333333333333333,0.0,0.31666666666666665,1014.9666666666667,3.85,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.49747872237177626,0.8674761788010926,0.808
2023-02-10 05:00:00,0.3166666666666667,0.0,0.6833333333333332,1014.6,5.0,5,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.4643268659560572,0.8856639100423059,4.952
2023-02-10 06:00:00,0.19999999999999998,0.0,1.0,1014.0500000000001,4.8500000000000005,6,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.7880107536067219,0.6156614753256584,22.724
2023-02-10 07:00:00,3.3333333333333335,0.0,1.2666666666666666,1013.25,4.55,7,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.7968815247130533,0.6041356102490562,109.536
2023-02-10 08:00:00,16.533333333333335,0.0,1.1333333333333333,1012.25,6.8500000000000005,8,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.9038337699485205,0.42788376494165425,137.328
2023-02-10 09:00:00,27.28333333333333,0.0,0.35000000000000003,1010.5,8.950000000000001,9,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.9271838545667873,0.37460659341591224,42.824
2023-02-10 10:00:00,24.516666666666666,0.0,0.45,1008.5833333333334,9.15,10,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.8616291604415258,0.5075383629607041,18.528
2023-02-10 11:00:00,25.71666666666667,0.0,0.9333333333333332,1006.7333333333332,11.216666666666667,11,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.880201391180111,0.47460036974764064,16.504
2023-02-10 12:00:00,12.14,0.0,1.6333333333333335,1005.0833333333334,9.633333333333333,12,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.8038568606172173,0.5948227867513413,18.984
2023-02-10 13:00:00,9.549999999999999,0.0,3.8333333333333335,1002.9833333333332,10.200000000000001,13,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.6967479032106547,0.7173160805192896,27.212
2023-02-10 14:00:00,11.65,0.0,6.133333333333333,1001.3000000000001,9.816666666666666,14,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.6560590289905072,0.7547095802227721,51.036
2023-02-10 15:00:00,7.933333333333333,0.0,7.433333333333334,1000.7666666666668,8.866666666666667,15,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.9628490124574376,-0.27004032885800067,143.072
2023-02-10 16:00:00,1.4666666666666666,0.0,8.616666666666667,1000.7666666666668,12.5,16,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.1420530811310532,-0.9898590415514597,158.708
2023-02-10 17:00:00,0.2333333333333333,0.0,8.783333333333333,1001.2166666666667,12.85,17,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0.1593068680675228,-0.987229113117374,94.944
2023-02-10 18:00:00,0.15,0.0,8.316666666666668,1001.5833333333334,11.816666666666668,18,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.3583679495453004,-0.9335804264972017,48.664
2023-02-10 19:00:00,0.016666666666666666,0.0,8.166666666666666,1002.2333333333332,10.700000000000001,19,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.2923717047227367,-0.9563047559630354,25.296
2023-02-10 20:00:00,0.016666666666666666,0.0,7.720000000000001,1003.2333333333332,9.133333333333335,20,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.3283171752135611,-0.9445675372676047,13.38
2023-02-10 21:00:00,0.016666666666666666,0.0,7.716666666666666,1003.6666666666666,8.383333333333333,21,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.23909840020135364,-0.9709953424302061,12.36
2023-02-10 22:00:00,0.13333333333333333,0.0,7.8999999999999995,1004.1833333333334,9.883333333333333,22,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0.14780941112961096,-0.9890158633619168,10.84
2023-02-10 23:00:00,0.2333333333333333,0.0,8.049999999999999,1004.2333333333332,13.200000000000001,23,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0.026176948307873114,-0.9996573249755573,6.988
2023-02-11 00:00:00,0.3666666666666667,0.0,7.533333333333334,1004.3666666666667,10.533333333333333,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0.34748123449413076,-0.9376869369221451,4.532
2023-02-11 01:00:00,0.31666666666666665,0.0,7.82,1004.9166666666666,10.933333333333332,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0.30901699437494723,-0.9510565162951536,2.06
2023-02-11 02:00:00,0.5333333333333333,0.0,7.966666666666666,1006.1666666666666,7.45,2,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0.58542943376994,-0.8107233671702126,2.112
2023-02-11 03:00:00,0.7833333333333333,0.0,8.049999999999999,1007.1833333333334,8.450000000000001,3,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0.527450153817099,-0.849585978720411,2.424
2023-02-11 04:00:00,0.2833333333333333,0.0,7.433333333333334,1008.2833333333333,7.383333333333333,4,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0.70504690221467,-0.709160676911444,1.212
2023-02-11 05:00:00,0.20000000000000004,0.0,7.1000000000000005,1009.4,3.5,5,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0.8571673007021121,-0.5150380749100545,1.124
2023-02-11 06:00:00,-0.06666666666666667,0.0,7.1000000000000005,1010.4,5.3500000000000005,6,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0.6338309673987103,-0.7734715927339639,4.144
2023-02-11 07:00:00,1.0833333333333333,0.0,7.2,1011.5333333333333,4.25,7,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0.8191520442889916,-0.5735764363510465,5.46
2023-02-11 08:00:00,13.333333333333334,0.0,7.633333333333333,1012.8833333333333,4.8,8,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0.7392394270225962,-0.6734426995189002,6.996
2023-02-11 09:00:00,38.300000000000004,0.0,8.183333333333334,1013.9499999999999,5.8500000000000005,9,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0.4797131132502465,-0.8774253979545817,19.684
2023-02-11 10:00:00,68.0,0.0,8.333333333333334,1015.1,6.6000000000000005,10,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0.4720379633623913,-0.8815782217958232,23.3
2023-02-11 11:00:00,74.55,0.0,8.233333333333333,1015.9499999999999,5.8500000000000005,11,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0.5567789684974643,-0.8306606889933457,26.62
2023-02-11 12:00:00,62.76666666666667,0.0,7.6499999999999995,1016.5333333333333,5.45,12,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0.4797131132502465,-0.8774253979545817,24.892
2023-02-11 13:00:00,80.7,0.0,7.5,1016.7666666666668,2.35,13,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,-0.8556654912861851,-0.5175292909797198,27.424
2023-02-11 14:00:00,55.85,0.0,7.8500000000000005,1016.7833333333333,2.0500000000000003,14,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,-0.5783323361679865,0.815801268044172,32.044
2023-02-11 15:00:00,27.583333333333332,0.0,7.75,1017.1,2.8000000000000003,15,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,-0.6179510977210732,0.7862165355837543,36.436
2023-02-11 16:00:00,3.733333333333334,0.0,7.633333333333333,1018.2166666666667,3.8000000000000003,16,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,-0.8910065241883678,0.45399049973954686,30.964
2023-02-11 17:00:00,-0.21666666666666667,0.0,6.633333333333333,1019.1166666666667,4.75,17,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,-0.6604386239990079,0.7508800329814991,21.104
2023-02-11 18:00:00,-0.10000000000000002,0.0,6.416666666666667,1019.8833333333333,4.8,18,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,-0.7071067811865475,0.7071067811865476,15.0
2023-02-11 19:00:00,0.0,0.0,6.666666666666667,1020.2666666666668,3.0500000000000003,19,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,-0.4694715627858909,0.8829475928589269,22.292
2023-02-11 20:00:00,0.11666666666666668,0.0,7.583333333333333,1020.8666666666667,4.0,20,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,-0.8495859787204104,-0.5274501538170998,13.952
2023-02-11 21:00:00,-0.06666666666666667,0.0,8.383333333333335,1021.5833333333334,5.05,21,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0.04943084335208581,-0.9987775486691226,14.464
2023-02-11 22:00:00,0.13333333333333333,0.0,8.34,1022.1333333333333,5.6499999999999995,22,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0.23344536385590567,-0.9723699203976766,10.208
2023-02-11 23:00:00,-0.06666666666666667,0.0,8.116666666666665,1022.2666666666668,3.1,23,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,-0.07265797072261129,-0.9973569167005722,6.832
2023-02-12 00:00:00,-0.18333333333333335,0.0,7.516666666666667,1022.7333333333332,2.6999999999999997,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,-0.9604558336016056,0.2784323826365118,4.908
2023-02-12 01:00:00,-0.10000000000000002,0.0,7.416666666666667,1022.8000000000001,2.3000000000000003,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,-0.926090246970038,0.3773020732343967,3.22
2023-02-12 02:00:00,-0.15,0.0,7.45,1022.6,3.0,2,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,-0.9756622801842144,-0.2192786241879029,2.0046666666666666
2023-02-12 03:00:00,-0.26666666666666666,0.0,7.483333333333333,1022.6,3.5,3,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,-0.958819734868193,0.2840153447039226,1.9046666666666667
2023-02-12 04:00:00,-0.05000000000000001,0.0,7.483333333333333,1022.8333333333334,4.3500000000000005,4,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,-0.9994881171794909,0.03199224307541288,2.172
2023-02-12 05:00:00,-0.11666666666666668,0.0,7.366666666666667,1023.0666666666666,3.85,5,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,-0.969587899878116,0.24474334395432376,1.788
2023-02-12 06:00:00,-0.25,0.0,7.3,1023.1999999999999,2.1999999999999997,6,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.4539904997395467,0.8910065241883679,2.828
2023-02-12 07:00:00,1.6800000000000002,0.0,7.516666666666667,1023.1333333333333,4.15,7,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,-0.9501535998387312,0.31178219434967797,4.32
2023-02-12 08:00:00,10.683333333333332,0.0,7.766666666666667,1023.2333333333332,4.6499999999999995,8,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,-0.9612616959383189,0.2756373558169992,4.236
2023-02-12 09:00:00,39.56666666666667,0.0,7.733333333333333,1023.3833333333333,5.5,9,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,-0.9492426435730339,0.3145447561516137,9.556
2023-02-12 10:00:00,46.300000000000004,0.0,7.75,1023.4666666666667,5.8500000000000005,10,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.9445675372676048,0.3283171752135609,18.364
2023-02-12 11:00:00,52.833333333333336,0.0,7.733333333333333,1023.6666666666666,5.1499999999999995,11,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.9519513853021931,0.30624917962540815,20.192
2023-02-12 12:00:00,49.199999999999996,0.0,7.6499999999999995,1023.6999999999999,4.8500000000000005,12,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.9501535998387312,0.31178219434967797,24.072
2023-02-12 13:00:00,31.733333333333334,0.0,7.816666666666666,1023.6,4.2,13,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.9579895123154889,0.2868032327110902,25.928
2023-02-12 14:00:00,21.766666666666666,0.0,7.783333333333334,1023.5333333333333,3.5500000000000003,14,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.9973569167005722,-0.07265797072261056,31.828
2023-02-12 15:00:00,13.216666666666667,0.0,7.966666666666666,1023.5333333333333,4.8500000000000005,15,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,-0.8815782217958235,-0.47203796336239096,31.292
2023-02-12 16:00:00,1.9000000000000001,0.0,7.966666666666666,1023.4,3.65,16,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,-0.9862856015372314,-0.16504760586067743,32.776
2023-02-12 17:00:00,0.0,0.0,7.733333333333333,1023.5666666666666,2.75,17,0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,-0.62478851454396,0.7807940266766593,34.3
2023-02-12 18:00:00,0.06666666666666667,0.0,7.583333333333333,1023.4666666666667,2.9,18,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.7112085720101374,0.7029810574256615,26.608
2023-02-12 19:00:00,0.11666666666666668,0.0,7.316666666666666,1023.6666666666666,3.1999999999999997,19,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.8975150755083727,0.4409837743445897,21.46
2023-02-12 20:00:00,0.15,0.0,7.3,1023.8000000000001,3.5500000000000003,20,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.9563047559630355,0.2923717047227366,15.264
2023-02-12 21:00:00,0.016666666666666666,0.0,7.283333333333334,1023.8833333333333,2.0,21,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,-0.18795275440011167,0.9821780704706308,16.48
2023-02-12 22:00:00,-0.10000000000000002,0.0,7.216666666666666,1024.0333333333333,3.0,22,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,-0.45139674973689675,0.8923233574926555,8.292
2023-02-12 23:00:00,-0.13333333333333333,0.0,7.1499999999999995,1024.3500000000001,2.0,23,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,-0.62478851454396,0.7807940266766593,4.672
2023-02-13 00:00:00,-0.10000000000000002,0.0,7.1000000000000005,1024.5333333333333,3.15,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.47460036974764047,0.8802013911801111,1.872
2023-02-13 01:00:00,-0.03333333333333333,0.0,7.1499999999999995,1024.7,2.8000000000000003,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.7091606769114436,0.7050469022146706,0.756
2023-02-13 02:00:00,-0.21666666666666667,0.0,7.1000000000000005,1024.6333333333332,3.1999999999999997,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.7585135833488689,0.6516572288214553,0.668
2023-02-13 03:00:00,-0.31666666666666665,0.0,7.033333333333334,1024.4666666666667,3.0500000000000003,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.7897983038065433,0.6133666434558592,0.632
2023-02-13 04:00:00,-0.4666666666666666,0.0,6.95,1024.2,2.8000000000000003,4,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.6293203910498373,0.777145961456971,1.648
2023-02-13 05:00:00,-0.049999999999999996,0.0,6.8500000000000005,1024.45,3.15,5,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.5348440123336641,0.8449508165987103,6.52
2023-02-13 06:00:00,0.0,0.0,6.8999999999999995,1024.7333333333333,2.5,6,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.5807029557109398,0.8141155183563192,37.464
2023-02-13 07:00:00,2.3666666666666667,0.0,6.933333333333334,1024.8666666666666,2.65,7,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.7489557207890022,0.6626200482157374,148.448
2023-02-13 08:00:00,25.03333333333333,0.0,6.983333333333333,1025.0,3.4499999999999997,8,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.8021231927550438,0.5971585917027862,203.244
2023-02-13 09:00:00,66.36666666666666,0.0,7.016666666666667,1025.2333333333333,3.4,9,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.5971585917027864,0.8021231927550436,68.552
2023-02-13 10:00:00,99.28333333333335,0.0,7.266666666666667,1025.5166666666667,4.6499999999999995,10,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.8774253979545821,0.479713113250246,30.364
2023-02-13 11:00:00,104.96666666666665,0.0,7.533333333333334,1025.6666666666667,5.45,11,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.958819734868193,0.2840153447039226,30.648
2023-02-13 12:00:00,104.10000000000001,0.0,7.716666666666666,1025.5833333333333,5.05,12,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.9644037401149389,0.2644341620372024,31.896
2023-02-13 13:00:00,91.33333333333333,0.0,7.916666666666667,1025.7,4.3999999999999995,13,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.9545876322477319,0.29793028103848224,31.48
2023-02-13 14:00:00,63.56666666666666,0.0,8.066666666666666,1025.6,3.65,14,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.9750202975952506,0.22211577899210358,58.12
2023-02-13 15:00:00,34.06666666666667,0.0,7.866666666666667,1025.5833333333333,4.3999999999999995,15,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.9987775486691226,-0.049430843352086314,152.5
2023-02-13 16:00:00,10.783333333333333,0.0,6.833333333333333,1025.7,5.8500000000000005,16,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.9894416385809445,-0.14493185930724675,181.928
2023-02-13 17:00:00,-0.26666666666666666,0.0,6.266666666666667,1026.0,5.3,17,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,-0.7697710448713679,0.6383200909243281,83.62
2023-02-13 18:00:00,-0.7166666666666667,0.0,6.066666666666666,1026.2,3.1,18,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.8541564415805255,0.5200161279292156,53.332
2023-02-13 19:00:00,-0.01666666666666668,0.0,5.900000000000001,1026.2666666666667,3.0500000000000003,19,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.8883502507930041,0.4591664533870117,32.232
2023-02-13 20:00:00,1.0166666666666668,0.0,5.900000000000001,1026.1333333333332,4.0,20,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.9304175679820246,0.36650122672429714,24.912
2023-02-13 21:00:00,0.7000000000000001,0.0,5.900000000000001,1026.1333333333332,3.1999999999999997,21,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,-0.9992850804242445,0.037806455024390596,23.22
2023-02-13 22:00:00,0.8333333333333334,0.0,5.966666666666666,1026.2,3.0500000000000003,22,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,-1.0,1.2246467991473532e-16,12.856
2023-02-13 23:00:00,0.82,0.0,6.0,1026.2333333333333,3.15,23,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,-0.9935718556765875,0.11320321376790689,7.14
2023-02-14 00:00:00,0.85,0.0,6.033333333333334,1026.0833333333333,3.9,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,-0.9455185755993168,0.3255681544571566,2.1
2023-02-14 01:00:00,0.75,0.0,5.916666666666667,1025.9666666666667,3.9499999999999997,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,-0.940683540004652,0.33928524513205144,0.488
